,timestep,total,healthy,cancer
0,0,5,5,0
1,10,5,5,0
2,20,5,5,0
3,30,5,5,0
4,40,5,5,0
5,50,5,5,0
6,60,5,5,0
7,70,5,5,0
8,80,5,5,0
9,90,5,5,0
10,100,5,5,0
11,110,5,5,0
12,120,5,5,0
13,130,5,5,0
14,140,5,5,0
15,150,5,5,0
16,160,6,6,0
17,170,6,6,0
18,180,7,7,0
19,190,7,7,0
20,200,7,7,0
21,210,7,7,0
22,220,7,7,0
23,230,8,8,0
24,240,8,8,0
25,250,9,9,0
26,260,9,9,0
27,270,9,9,0
28,280,10,10,0
29,290,10,10,0
30,300,10,10,0
31,310,10,10,0
32,320,11,11,0
33,330,11,11,0
34,340,11,11,0
35,350,11,11,0
36,360,11,11,0
37,370,11,11,0
38,380,11,11,0
39,390,12,12,0
40,400,13,13,0
41,410,14,14,0
42,420,14,14,0
43,430,15,15,0
44,440,15,15,0
45,450,16,16,0
46,460,17,17,0
47,470,18,18,0
48,480,18,18,0
49,490,19,19,0
50,500,19,19,0
51,510,19,19,0
52,520,21,21,0
53,530,21,21,0
54,540,21,21,0
55,550,21,21,0
56,560,22,22,0
57,570,22,22,0
58,580,23,23,0
59,590,24,24,0
60,600,24,24,0
61,610,25,25,0
62,620,26,26,0
63,630,29,29,0
64,640,31,31,0
65,650,31,31,0
66,660,32,32,0
67,670,32,32,0
68,680,34,34,0
69,690,37,37,0
70,700,37,37,0
71,710,37,37,0
72,720,37,37,0
73,730,39,39,0
74,740,40,40,0
75,750,41,41,0
76,760,42,42,0
77,770,43,43,0
78,780,44,44,0
79,790,45,45,0
80,800,47,47,0
81,810,47,47,0
82,820,50,50,0
83,830,54,54,0
84,840,55,55,0
85,850,56,56,0
86,860,58,58,0
87,870,59,59,0
88,880,63,63,0
89,890,66,66,0
90,900,68,68,0
91,910,70,70,0
92,920,71,71,0
93,930,72,72,0
94,940,75,75,0
95,950,77,77,0
96,960,77,77,0
97,970,82,82,0
98,980,83,83,0
99,990,87,87,0
100,1000,90,90,0
101,1010,90,90,0
102,1020,94,94,0
103,1030,95,95,0
104,1040,98,98,0
105,1050,103,103,0
106,1060,106,106,0
107,1070,110,110,0
108,1080,113,113,0
109,1090,117,117,0
110,1100,121,121,0
111,1110,124,124,0
112,1120,128,128,0
113,1130,132,132,0
114,1140,137,137,0
115,1150,137,137,0
116,1160,139,139,0
117,1170,140,140,0
118,1180,143,143,0
119,1190,147,147,0
120,1200,152,152,0
121,1210,153,153,0
122,1220,157,157,0
123,1230,160,160,0
124,1240,166,166,0
125,1250,169,169,0
126,1260,175,175,0
127,1270,178,178,0
128,1280,181,181,0
129,1290,182,182,0
130,1300,184,184,0
131,1310,189,189,0
132,1320,198,198,0
133,1330,203,203,0
134,1340,205,205,0
135,1350,207,207,0
136,1360,209,209,0
137,1370,211,211,0
138,1380,215,215,0
139,1390,220,220,0
140,1400,227,227,0
141,1410,232,232,0
142,1420,237,237,0
143,1430,239,239,0
144,1440,242,242,0
145,1450,249,249,0
146,1460,252,252,0
147,1470,258,258,0
148,1480,263,263,0
149,1490,265,265,0
150,1500,271,271,0
151,1510,275,275,0
152,1520,279,279,0
153,1530,288,288,0
154,1540,299,299,0
155,1550,304,304,0
156,1560,307,307,0
157,1570,311,311,0
158,1580,319,319,0
159,1590,327,327,0
160,1600,331,331,0
161,1610,336,336,0
162,1620,344,344,0
163,1630,354,354,0
164,1640,359,359,0
165,1650,365,365,0
166,1660,369,369,0
167,1670,375,375,0
168,1680,379,379,0
169,1690,383,383,0
170,1700,394,394,0
171,1710,401,401,0
172,1720,411,411,0
173,1730,417,417,0
174,1740,424,424,0
175,1750,426,426,0
176,1760,434,434,0
177,1770,445,445,0
178,1780,451,451,0
179,1790,458,458,0
180,1800,467,467,0
181,1810,478,478,0
182,1820,483,483,0
183,1830,492,492,0
184,1840,505,505,0
185,1850,512,512,0
186,1860,517,517,0
187,1870,524,524,0
188,1880,535,535,0
189,1890,539,539,0
190,1900,546,546,0
191,1910,553,553,0
192,1920,563,563,0
193,1930,567,567,0
194,1940,574,574,0
195,1950,583,583,0
196,1960,595,595,0
197,1970,608,608,0
198,1980,618,618,0
199,1990,628,628,0
200,2000,640,640,0
201,2010,652,652,0
202,2020,658,658,0
203,2030,666,666,0
204,2040,675,675,0
205,2050,682,682,0
206,2060,692,692,0
207,2070,699,699,0
208,2080,709,709,0
209,2090,718,718,0
210,2100,726,726,0
211,2110,741,741,0
212,2120,758,758,0
213,2130,770,770,0
214,2140,781,781,0
215,2150,795,795,0
216,2160,802,802,0
217,2170,810,810,0
218,2180,825,825,0
219,2190,837,837,0
220,2200,848,848,0
221,2210,860,860,0
222,2220,870,870,0
223,2230,874,874,0
224,2240,884,884,0
225,2250,895,895,0
226,2260,906,906,0
227,2270,919,919,0
228,2280,926,926,0
229,2290,939,939,0
230,2300,955,955,0
231,2310,965,965,0
232,2320,979,979,0
233,2330,991,991,0
234,2340,1004,1004,0
235,2350,1018,1018,0
236,2360,1025,1025,0
237,2370,1048,1048,0
238,2380,1057,1057,0
239,2390,1071,1071,0
240,2400,1085,1085,0
241,2410,1098,1098,0
242,2420,1111,1111,0
243,2430,1124,1124,0
244,2440,1138,1138,0
245,2450,1151,1151,0
246,2460,1158,1158,0
247,2470,1171,1171,0
248,2480,1187,1187,0
249,2490,1200,1200,0
250,2500,1213,1213,0
251,2510,1229,1229,0
252,2520,1243,1243,0
253,2530,1258,1258,0
254,2540,1278,1278,0
255,2550,1290,1290,0
256,2560,1301,1301,0
257,2570,1314,1314,0
258,2580,1331,1331,0
259,2590,1344,1344,0
260,2600,1360,1360,0
261,2610,1377,1377,0
262,2620,1390,1390,0
263,2630,1404,1404,0
264,2640,1415,1415,0
265,2650,1430,1430,0
266,2660,1445,1445,0
267,2670,1465,1465,0
268,2680,1478,1478,0
269,2690,1487,1487,0
270,2700,1510,1510,0
271,2710,1526,1526,0
272,2720,1539,1539,0
273,2730,1561,1561,0
274,2740,1578,1578,0
275,2750,1597,1597,0
276,2760,1624,1624,0
277,2770,1635,1635,0
278,2780,1658,1658,0
279,2790,1667,1667,0
280,2800,1685,1685,0
281,2810,1692,1692,0
282,2820,1712,1712,0
283,2830,1720,1720,0
284,2840,1736,1736,0
285,2850,1753,1753,0
286,2860,1768,1768,0
287,2870,1786,1786,0
288,2880,1804,1804,0
289,2890,1823,1823,0
290,2900,1839,1839,0
291,2910,1853,1853,0
292,2920,1871,1871,0
293,2930,1889,1889,0
294,2940,1911,1911,0
295,2950,1932,1932,0
296,2960,1947,1947,0
297,2970,1972,1972,0
298,2980,1998,1998,0
299,2990,2013,2013,0
300,3000,2026,2026,0
301,3010,2048,2048,0
302,3020,2065,2065,0
303,3030,2080,2080,0
304,3040,2097,2097,0
305,3050,2116,2116,0
306,3060,2139,2139,0
307,3070,2152,2152,0
308,3080,2169,2169,0
309,3090,2188,2188,0
310,3100,2209,2209,0
311,3110,2230,2230,0
312,3120,2252,2252,0
313,3130,2267,2267,0
314,3140,2291,2291,0
315,3150,2319,2319,0
316,3160,2343,2343,0
317,3170,2370,2370,0
318,3180,2397,2397,0
319,3190,2417,2417,0
320,3200,2434,2434,0
321,3210,2450,2450,0
322,3220,2468,2468,0
323,3230,2490,2490,0
324,3240,2512,2512,0
325,3250,2534,2534,0
326,3260,2562,2562,0
327,3270,2580,2580,0
328,3280,2594,2594,0
329,3290,2621,2621,0
330,3300,2638,2638,0
331,3310,2656,2656,0
332,3320,2678,2678,0
333,3330,2701,2701,0
334,3340,2722,2722,0
335,3350,2744,2744,0
336,3360,2762,2762,0
337,3370,2773,2773,0
338,3380,2800,2800,0
339,3390,2822,2822,0
340,3400,2844,2844,0
341,3410,2872,2872,0
342,3420,2900,2900,0
343,3430,2931,2931,0
344,3440,2949,2949,0
345,3450,2970,2970,0
346,3460,3000,3000,0
347,3470,3023,3023,0
348,3480,3049,3049,0
349,3490,3070,3070,0
350,3500,3091,3091,0
351,3510,3117,3117,0
352,3520,3149,3149,0
353,3530,3170,3170,0
354,3540,3197,3197,0
355,3550,3221,3221,0
356,3560,3241,3241,0
357,3570,3265,3265,0
358,3580,3299,3299,0
359,3590,3327,3327,0
360,3600,3352,3352,0
361,3610,3384,3384,0
362,3620,3412,3412,0
363,3630,3436,3436,0
364,3640,3472,3472,0
365,3650,3497,3497,0
366,3660,3517,3517,0
367,3670,3553,3553,0
368,3680,3578,3578,0
369,3690,3608,3608,0
370,3700,3634,3634,0
371,3710,3662,3662,0
372,3720,3696,3696,0
373,3730,3722,3722,0
374,3740,3751,3751,0
375,3750,3778,3778,0
376,3760,3807,3807,0
377,3770,3832,3832,0
378,3780,3865,3865,0
379,3790,3892,3892,0
380,3800,3920,3920,0
381,3810,3955,3955,0
382,3820,3995,3995,0
383,3830,4024,4024,0
384,3840,4053,4053,0
385,3850,4086,4086,0
386,3860,4123,4123,0
387,3870,4149,4149,0
388,3880,4173,4173,0
389,3890,4196,4196,0
390,3900,4230,4230,0
391,3910,4260,4260,0
392,3920,4282,4282,0
393,3930,4311,4311,0
394,3940,4335,4335,0
395,3950,4372,4372,0
396,3960,4407,4407,0
397,3970,4434,4434,0
398,3980,4461,4461,0
399,3990,4499,4499,0
400,4000,4534,4534,0
401,4010,4570,4570,0
402,4020,4602,4602,0
403,4030,4637,4637,0
404,4040,4671,4671,0
405,4050,4699,4699,0
406,4060,4741,4741,0
407,4070,4769,4769,0
408,4080,4813,4813,0
409,4090,4838,4838,0
410,4100,4865,4865,0
411,4110,4893,4893,0
412,4120,4925,4925,0
413,4130,4955,4955,0
414,4140,4993,4993,0
415,4150,5024,5024,0
416,4160,5063,5063,0
417,4170,5107,5107,0
418,4180,5138,5138,0
419,4190,5166,5166,0
420,4200,5208,5208,0
421,4210,5259,5259,0
422,4220,5301,5301,0
423,4230,5338,5338,0
424,4240,5371,5371,0
425,4250,5410,5410,0
426,4260,5455,5455,0
427,4270,5492,5492,0
428,4280,5527,5527,0
429,4290,5558,5558,0
430,4300,5587,5587,0
431,4310,5608,5608,0
432,4320,5641,5641,0
433,4330,5679,5679,0
434,4340,5715,5715,0
435,4350,5755,5755,0
436,4360,5796,5796,0
437,4370,5838,5838,0
438,4380,5880,5880,0
439,4390,5917,5917,0
440,4400,5958,5958,0
441,4410,6012,6012,0
442,4420,6048,6048,0
443,4430,6096,6096,0
444,4440,6136,6136,0
445,4450,6179,6179,0
446,4460,6214,6214,0
447,4470,6253,6253,0
448,4480,6291,6291,0
449,4490,6330,6330,0
450,4500,6371,6371,0
451,4510,6414,6414,0
452,4520,6453,6453,0
453,4530,6493,6493,0
454,4540,6524,6524,0
455,4550,6562,6562,0
456,4560,6607,6607,0
457,4570,6646,6646,0
458,4580,6677,6677,0
459,4590,6719,6719,0
460,4600,6763,6763,0
461,4610,6814,6814,0
462,4620,6854,6854,0
463,4630,6906,6906,0
464,4640,6951,6951,0
465,4650,6991,6991,0
466,4660,7034,7034,0
467,4670,7079,7079,0
468,4680,7128,7128,0
469,4690,7159,7159,0
470,4700,7207,7207,0
471,4710,7245,7245,0
472,4720,7284,7284,0
473,4730,7322,7322,0
474,4740,7362,7362,0
475,4750,7407,7407,0
476,4760,7441,7441,0
477,4770,7488,7488,0
478,4780,7534,7534,0
479,4790,7579,7579,0
480,4800,7614,7614,0
481,4810,7665,7665,0
482,4820,7710,7710,0
483,4830,7758,7758,0
484,4840,7813,7813,0
485,4850,7857,7857,0
486,4860,7904,7904,0
487,4870,7953,7953,0
488,4880,8003,8003,0
489,4890,8062,8062,0
490,4900,8110,8110,0
491,4910,8161,8161,0
492,4920,8220,8220,0
493,4930,8273,8273,0
494,4940,8319,8319,0
495,4950,8368,8368,0
496,4960,8418,8418,0
497,4970,8458,8458,0
498,4980,8498,8498,0
499,4990,8552,8552,0
500,5000,8602,8602,0
501,5010,8657,8657,0
502,5020,8702,8702,0
503,5030,8750,8750,0
504,5040,8798,8798,0
505,5050,8854,8854,0
506,5060,8896,8896,0
507,5070,8946,8946,0
508,5080,9002,9002,0
509,5090,9047,9047,0
510,5100,9101,9101,0
511,5110,9170,9170,0
512,5120,9230,9230,0
513,5130,9283,9283,0
514,5140,9334,9334,0
515,5150,9382,9382,0
516,5160,9437,9437,0
517,5170,9489,9489,0
518,5180,9532,9532,0
519,5190,9584,9584,0
520,5200,9630,9630,0
521,5210,9678,9678,0
522,5220,9726,9726,0
523,5230,9777,9777,0
524,5240,9832,9832,0
525,5250,9869,9869,0
526,5260,9921,9921,0
527,5270,9973,9973,0
528,5280,10034,10034,0
529,5290,10078,10078,0
530,5300,10128,10128,0
531,5310,10188,10188,0
532,5320,10250,10250,0
533,5330,10308,10308,0
534,5340,10357,10357,0
535,5350,10415,10415,0
536,5360,10466,10466,0
537,5370,10514,10514,0
538,5380,10575,10575,0
539,5390,10637,10637,0
540,5400,10698,10698,0
541,5410,10753,10753,0
542,5420,10801,10801,0
543,5430,10858,10858,0
544,5440,10912,10912,0
545,5450,10979,10979,0
546,5460,11027,11027,0
547,5470,11076,11076,0
548,5480,11120,11120,0
549,5490,11170,11170,0
550,5500,11223,11223,0
551,5510,11277,11277,0
552,5520,11342,11342,0
553,5530,11416,11416,0
554,5540,11479,11479,0
555,5550,11539,11539,0
556,5560,11605,11605,0
557,5570,11661,11661,0
558,5580,11713,11713,0
559,5590,11754,11754,0
560,5600,11806,11806,0
561,5610,11869,11869,0
562,5620,11929,11929,0
563,5630,11987,11987,0
564,5640,12025,12025,0
565,5650,12082,12082,0
566,5660,12160,12160,0
567,5670,12215,12215,0
568,5680,12278,12278,0
569,5690,12331,12331,0
570,5700,12404,12404,0
571,5710,12477,12477,0
572,5720,12536,12536,0
573,5730,12603,12603,0
574,5740,12656,12656,0
575,5750,12717,12717,0
576,5760,12783,12783,0
577,5770,12852,12852,0
578,5780,12907,12907,0
579,5790,12977,12977,0
580,5800,13048,13048,0
581,5810,13112,13112,0
582,5820,13166,13166,0
583,5830,13229,13229,0
584,5840,13287,13287,0
585,5850,13350,13350,0
586,5860,13414,13414,0
587,5870,13493,13493,0
588,5880,13563,13563,0
589,5890,13630,13630,0
590,5900,13697,13697,0
591,5910,13765,13765,0
592,5920,13840,13840,0
593,5930,13917,13917,0
594,5940,13980,13980,0
595,5950,14041,14041,0
596,5960,14110,14110,0
597,5970,14178,14178,0
598,5980,14237,14237,0
599,5990,14306,14306,0
600,6000,14374,14374,0
601,6010,14443,14443,0
602,6020,14525,14525,0
603,6030,14588,14588,0
604,6040,14653,14653,0
605,6050,14729,14729,0
606,6060,14806,14806,0
607,6070,14883,14883,0
608,6080,14962,14962,0
609,6090,15018,15018,0
610,6100,15086,15086,0
611,6110,15164,15164,0
612,6120,15227,15227,0
613,6130,15289,15289,0
614,6140,15360,15360,0
615,6150,15432,15432,0
616,6160,15521,15521,0
617,6170,15582,15582,0
618,6180,15656,15656,0
619,6190,15736,15736,0
620,6200,15802,15802,0
621,6210,15882,15882,0
622,6220,15953,15953,0
623,6230,16029,16029,0
624,6240,16108,16108,0
625,6250,16181,16181,0
626,6260,16250,16250,0
627,6270,16341,16341,0
628,6280,16406,16406,0
629,6290,16496,16496,0
630,6300,16566,16566,0
631,6310,16628,16628,0
632,6320,16696,16696,0
633,6330,16765,16765,0
634,6340,16836,16836,0
635,6350,16901,16901,0
636,6360,16980,16980,0
637,6370,17061,17061,0
638,6380,17149,17149,0
639,6390,17216,17216,0
640,6400,17286,17286,0
641,6410,17375,17375,0
642,6420,17466,17466,0
643,6430,17556,17556,0
644,6440,17629,17629,0
645,6450,17703,17703,0
646,6460,17791,17791,0
647,6470,17876,17876,0
648,6480,17973,17973,0
649,6490,18061,18061,0
650,6500,18136,18136,0
651,6510,18211,18211,0
652,6520,18291,18291,0
653,6530,18375,18375,0
654,6540,18452,18452,0
655,6550,18522,18522,0
656,6560,18604,18604,0
657,6570,18679,18679,0
658,6580,18765,18765,0
659,6590,18863,18863,0
660,6600,18948,18948,0
661,6610,19023,19023,0
662,6620,19122,19122,0
663,6630,19203,19203,0
664,6640,19281,19281,0
665,6650,19366,19366,0
666,6660,19451,19451,0
667,6670,19523,19522,1
668,6680,19598,19597,1
669,6690,19675,19674,1
670,6700,19737,19736,1
671,6710,19822,19821,1
672,6720,19871,19870,1
673,6730,19933,19932,1
674,6740,19988,19987,1
675,6750,20036,20035,1
676,6760,20097,20096,1
677,6770,20146,20145,1
678,6780,20187,20186,1
679,6790,20242,20241,1
680,6800,20297,20296,1
681,6810,20341,20340,1
682,6820,20404,20403,1
683,6830,20463,20462,1
684,6840,20520,20519,1
685,6850,20566,20565,1
686,6860,20636,20635,1
687,6870,20697,20695,2
688,6880,20771,20769,2
689,6890,20832,20830,2
690,6900,20927,20925,2
691,6910,20990,20988,2
692,6920,21045,21043,2
693,6930,21094,21092,2
694,6940,21145,21143,2
695,6950,21204,21202,2
696,6960,21267,21265,2
697,6970,21329,21327,2
698,6980,21384,21382,2
699,6990,21457,21455,2
700,7000,21507,21505,2
701,7010,21573,21571,2
702,7020,21654,21652,2
703,7030,21717,21714,3
704,7040,21774,21771,3
705,7050,21816,21813,3
706,7060,21895,21891,4
707,7070,21942,21938,4
708,7080,22016,22012,4
709,7090,22074,22070,4
710,7100,22150,22146,4
711,7110,22218,22214,4
712,7120,22290,22286,4
713,7130,22353,22349,4
714,7140,22407,22403,4
715,7150,22482,22478,4
716,7160,22548,22544,4
717,7170,22609,22605,4
718,7180,22697,22693,4
719,7190,22769,22765,4
720,7200,22846,22842,4
721,7210,22915,22910,5
722,7220,22982,22977,5
723,7230,23037,23032,5
724,7240,23112,23106,6
725,7250,23168,23161,7
726,7260,23230,23223,7
727,7270,23317,23310,7
728,7280,23401,23393,8
729,7290,23480,23472,8
730,7300,23565,23557,8
731,7310,23650,23642,8
732,7320,23706,23698,8
733,7330,23753,23745,8
734,7340,23837,23828,9
735,7350,23934,23925,9
736,7360,23999,23990,9
737,7370,24080,24071,9
738,7380,24152,24142,10
739,7390,24230,24220,10
740,7400,24312,24300,12
741,7410,24383,24370,13
742,7420,24458,24443,15
743,7430,24519,24504,15
744,7440,24590,24575,15
745,7450,24652,24636,16
746,7460,24714,24698,16
747,7470,24780,24764,16
748,7480,24862,24846,16
749,7490,24946,24930,16
750,7500,25006,24990,16
751,7510,25097,25080,17
752,7520,25162,25144,18
753,7530,25243,25225,18
754,7540,25311,25293,18
755,7550,25400,25382,18
756,7560,25496,25477,19
757,7570,25575,25555,20
758,7580,25653,25632,21
759,7590,25736,25712,24
760,7600,25821,25795,26
761,7610,25908,25880,28
762,7620,26007,25977,30
763,7630,26119,26088,31
764,7640,26221,26190,31
765,7650,26300,26268,32
766,7660,26354,26322,32
767,7670,26441,26409,32
768,7680,26507,26474,33
769,7690,26570,26537,33
770,7700,26662,26629,33
771,7710,26749,26715,34
772,7720,26827,26792,35
773,7730,26910,26873,37
774,7740,26995,26955,40
775,7750,27055,27013,42
776,7760,27132,27085,47
777,7770,27208,27158,50
778,7780,27293,27238,55
779,7790,27362,27307,55
780,7800,27444,27389,55
781,7810,27508,27452,56
782,7820,27573,27515,58
783,7830,27657,27597,60
784,7840,27737,27676,61
785,7850,27829,27766,63
786,7860,27901,27836,65
787,7870,27996,27931,65
788,7880,28093,28028,65
789,7890,28177,28111,66
790,7900,28280,28213,67
791,7910,28360,28292,68
792,7920,28444,28374,70
793,7930,28526,28454,72
794,7940,28622,28548,74
795,7950,28712,28638,74
796,7960,28795,28719,76
797,7970,28855,28775,80
798,7980,28933,28851,82
799,7990,29033,28949,84
800,8000,29125,29041,84
801,8010,29215,29130,85
802,8020,29305,29219,86
803,8030,29406,29319,87
804,8040,29480,29391,89
805,8050,29552,29463,89
806,8060,29662,29571,91
807,8070,29746,29654,92
808,8080,29831,29739,92
809,8090,29929,29836,93
810,8100,30024,29928,96
811,8110,30124,30028,96
812,8120,30209,30113,96
813,8130,30288,30190,98
814,8140,30366,30266,100
815,8150,30445,30344,101
816,8160,30524,30421,103
817,8170,30608,30504,104
818,8180,30727,30622,105
819,8190,30829,30720,109
820,8200,30910,30800,110
821,8210,31009,30897,112
822,8220,31115,31002,113
823,8230,31203,31088,115
824,8240,31281,31165,116
825,8250,31372,31256,116
826,8260,31473,31356,117
827,8270,31588,31469,119
828,8280,31689,31564,125
829,8290,31785,31657,128
830,8300,31876,31747,129
831,8310,31951,31819,132
832,8320,32052,31918,134
833,8330,32144,32009,135
834,8340,32228,32092,136
835,8350,32343,32207,136
836,8360,32444,32306,138
837,8370,32519,32380,139
838,8380,32587,32447,140
839,8390,32662,32518,144
840,8400,32743,32598,145
841,8410,32826,32680,146
842,8420,32919,32772,147
843,8430,33015,32865,150
844,8440,33117,32967,150
845,8450,33221,33070,151
846,8460,33341,33188,153
847,8470,33443,33289,154
848,8480,33545,33391,154
849,8490,33656,33498,158
850,8500,33766,33605,161
851,8510,33857,33695,162
852,8520,33960,33797,163
853,8530,34064,33900,164
854,8540,34164,33998,166
855,8550,34264,34097,167
856,8560,34357,34186,171
857,8570,34449,34278,171
858,8580,34560,34388,172
859,8590,34677,34505,172
860,8600,34785,34611,174
861,8610,34892,34716,176
862,8620,34976,34800,176
863,8630,35068,34891,177
864,8640,35170,34992,178
865,8650,35264,35085,179
866,8660,35343,35163,180
