,timestep,total,healthy,cancer
867,8670,35432,35251,181
868,8680,35527,35345,182
869,8690,35649,35466,183
870,8700,35744,35560,184
871,8710,35865,35674,191
872,8720,35968,35774,194
873,8730,36093,35898,195
874,8740,36173,35977,196
875,8750,36287,36089,198
876,8760,36383,36184,199
877,8770,36477,36275,202
878,8780,36560,36358,202
879,8790,36631,36429,202
880,8800,36737,36532,205
881,8810,36832,36622,210
882,8820,36961,36749,212
883,8830,37051,36836,215
884,8840,37152,36934,218
885,8850,37247,37027,220
886,8860,37346,37125,221
887,8870,37428,37206,222
888,8880,37543,37320,223
889,8890,37654,37427,227
890,8900,37760,37532,228
891,8910,37878,37649,229
892,8920,37969,37739,230
893,8930,38069,37837,232
894,8940,38168,37933,235
895,8950,38268,38033,235
896,8960,38371,38135,236
897,8970,38472,38235,237
898,8980,38577,38338,239
899,8990,38682,38440,242
900,9000,38770,38527,243
901,9010,38879,38635,244
902,9020,38977,38730,247
903,9030,39077,38829,248
904,9040,39185,38935,250
905,9050,39302,39052,250
906,9060,39379,39129,250
907,9070,39464,39213,251
908,9080,39573,39318,255
909,9090,39687,39427,260
910,9100,39782,39520,262
911,9110,39905,39642,263
912,9120,40021,39756,265
913,9130,40159,39892,267
914,9140,40272,40002,270
915,9150,40398,40125,273
916,9160,40540,40264,276
917,9170,40674,40396,278
918,9180,40785,40504,281
919,9190,40883,40598,285
920,9200,41006,40720,286
921,9210,41094,40807,287
922,9220,41221,40931,290
923,9230,41363,41067,296
924,9240,41455,41156,299
925,9250,41578,41276,302
926,9260,41706,41401,305
927,9270,41811,41504,307
928,9280,41929,41619,310
929,9290,42076,41765,311
930,9300,42189,41874,315
931,9310,42279,41961,318
932,9320,42395,42074,321
933,9330,42517,42194,323
934,9340,42647,42324,323
935,9350,42784,42460,324
936,9360,42902,42576,326
937,9370,43035,42709,326
938,9380,43175,42844,331
939,9390,43296,42964,332
940,9400,43431,43097,334
941,9410,43557,43218,339
942,9420,43661,43319,342
943,9430,43783,43437,346
944,9440,43917,43567,350
945,9450,44038,43686,352
946,9460,44152,43796,356
947,9470,44271,43913,358
948,9480,44401,44041,360
949,9490,44532,44167,365
950,9500,44652,44287,365
951,9510,44780,44414,366
952,9520,44912,44541,371
953,9530,45025,44652,373
954,9540,45147,44773,374
955,9550,45273,44895,378
956,9560,45408,45026,382
957,9570,45503,45119,384
958,9580,45620,45235,385
959,9590,45768,45379,389
960,9600,45893,45502,391
961,9610,46021,45627,394
962,9620,46146,45748,398
963,9630,46272,45872,400
964,9640,46406,46003,403
965,9650,46518,46112,406
966,9660,46633,46227,406
967,9670,46732,46325,407
968,9680,46872,46461,411
969,9690,46990,46577,413
970,9700,47098,46684,414
971,9710,47215,46799,416
972,9720,47343,46925,418
973,9730,47453,47034,419
974,9740,47594,47172,422
975,9750,47706,47283,423
976,9760,47849,47423,426
977,9770,47973,47545,428
978,9780,48120,47688,432
979,9790,48234,47799,435
980,9800,48330,47895,435
981,9810,48427,47990,437
982,9820,48560,48121,439
983,9830,48689,48249,440
984,9840,48822,48380,442
985,9850,48962,48520,442
986,9860,49096,48651,445
987,9870,49230,48783,447
988,9880,49352,48904,448
989,9890,49497,49046,451
990,9900,49625,49172,453
991,9910,49744,49290,454
992,9920,49848,49392,456
993,9930,49962,49506,456
994,9940,50095,49636,459
995,9950,50224,49761,463
996,9960,50312,49849,463
997,9970,50431,49964,467
998,9980,50557,50090,467
999,9990,50668,50197,471
1000,10000,50813,50342,471
1001,10010,50929,50456,473
1002,10020,51047,50571,476
1003,10030,51168,50689,479
1004,10040,51300,50817,483
1005,10050,51420,50937,483
1006,10060,51546,51062,484
1007,10070,51665,51178,487
1008,10080,51790,51300,490
1009,10090,51912,51421,491
1010,10100,52048,51557,491
1011,10110,52190,51696,494
1012,10120,52319,51820,499
1013,10130,52451,51949,502
1014,10140,52558,52054,504
1015,10150,52693,52184,509
1016,10160,52793,52283,510
1017,10170,52888,52374,514
1018,10180,53005,52490,515
1019,10190,53138,52622,516
1020,10200,53291,52773,518
1021,10210,53417,52896,521
1022,10220,53554,53030,524
1023,10230,53685,53160,525
1024,10240,53803,53276,527
1025,10250,53947,53417,530
1026,10260,54092,53558,534
1027,10270,54214,53675,539
1028,10280,54384,53842,542
1029,10290,54543,54000,543
1030,10300,54701,54157,544
1031,10310,54830,54285,545
1032,10320,54939,54389,550
1033,10330,55045,54495,550
1034,10340,55167,54613,554
1035,10350,55290,54733,557
1036,10360,55418,54854,564
1037,10370,55577,55010,567
1038,10380,55720,55150,570
1039,10390,55850,55275,575
1040,10400,56003,55426,577
1041,10410,56143,55563,580
1042,10420,56289,55706,583
1043,10430,56414,55829,585
1044,10440,56583,55995,588
1045,10450,56723,56133,590
1046,10460,56869,56273,596
1047,10470,57015,56416,599
1048,10480,57175,56572,603
1049,10490,57335,56728,607
1050,10500,57485,56874,611
1051,10510,57659,57041,618
1052,10520,57821,57198,623
1053,10530,57965,57337,628
1054,10540,58085,57455,630
1055,10550,58232,57600,632
1056,10560,58387,57754,633
1057,10570,58506,57868,638
1058,10580,58681,58040,641
1059,10590,58835,58192,643
1060,10600,58988,58344,644
1061,10610,59106,58462,644
1062,10620,59216,58567,649
1063,10630,59360,58708,652
1064,10640,59510,58854,656
1065,10650,59631,58973,658
1066,10660,59753,59091,662
1067,10670,59899,59235,664
1068,10680,60061,59393,668
1069,10690,60213,59542,671
1070,10700,60366,59689,677
1071,10710,60516,59837,679
1072,10720,60633,59949,684
1073,10730,60773,60085,688
1074,10740,60924,60234,690
1075,10750,61069,60375,694
1076,10760,61220,60524,696
1077,10770,61349,60652,697
1078,10780,61506,60809,697
1079,10790,61658,60957,701
1080,10800,61803,61100,703
1081,10810,61950,61240,710
1082,10820,62086,61374,712
1083,10830,62230,61516,714
1084,10840,62347,61628,719
1085,10850,62516,61791,725
1086,10860,62685,61955,730
1087,10870,62839,62104,735
1088,10880,62968,62230,738
1089,10890,63091,62349,742
1090,10900,63263,62520,743
1091,10910,63411,62664,747
1092,10920,63542,62792,750
1093,10930,63694,62941,753
1094,10940,63844,63090,754
1095,10950,63973,63218,755
1096,10960,64144,63385,759
1097,10970,64304,63544,760
1098,10980,64445,63683,762
1099,10990,64598,63832,766
1100,11000,64771,64001,770
1101,11010,64924,64152,772
1102,11020,65084,64308,776
1103,11030,65231,64455,776
1104,11040,65398,64616,782
1105,11050,65564,64780,784
1106,11060,65719,64934,785
1107,11070,65864,65077,787
1108,11080,65996,65206,790
1109,11090,66144,65352,792
1110,11100,66303,65510,793
1111,11110,66460,65664,796
1112,11120,66640,65841,799
1113,11130,66815,66014,801
1114,11140,66984,66181,803
1115,11150,67139,66336,803
1116,11160,67275,66467,808
1117,11170,67431,66621,810
1118,11180,67587,66775,812
1119,11190,67743,66925,818
1120,11200,67881,67062,819
1121,11210,68044,67217,827
1122,11220,68215,67383,832
1123,11230,68351,67519,832
1124,11240,68533,67697,836
1125,11250,68697,67857,840
1126,11260,68846,68004,842
1127,11270,69009,68165,844
1128,11280,69153,68306,847
1129,11290,69319,68468,851
1130,11300,69488,68635,853
1131,11310,69651,68796,855
1132,11320,69804,68940,864
1133,11330,69966,69097,869
1134,11340,70111,69238,873
1135,11350,70275,69400,875
1136,11360,70459,69581,878
1137,11370,70642,69755,887
1138,11380,70791,69897,894
1139,11390,70955,70055,900
1140,11400,71098,70197,901
1141,11410,71284,70378,906
1142,11420,71449,70538,911
1143,11430,71603,70688,915
1144,11440,71754,70835,919
1145,11450,71927,71004,923
1146,11460,72098,71171,927
1147,11470,72252,71322,930
1148,11480,72386,71454,932
1149,11490,72555,71621,934
1150,11500,72721,71784,937
1151,11510,72884,71941,943
1152,11520,73053,72103,950
1153,11530,73220,72267,953
1154,11540,73398,72443,955
1155,11550,73556,72590,966
1156,11560,73709,72737,972
1157,11570,73882,72906,976
1158,11580,74070,73088,982
1159,11590,74227,73237,990
1160,11600,74382,73389,993
1161,11610,74571,73577,994
1162,11620,74729,73732,997
1163,11630,74902,73901,1001
1164,11640,75076,74071,1005
1165,11650,75230,74222,1008
1166,11660,75393,74380,1013
1167,11670,75558,74538,1020
1168,11680,75739,74714,1025
1169,11690,75937,74908,1029
1170,11700,76115,75085,1030
1171,11710,76305,75266,1039
1172,11720,76464,75420,1044
1173,11730,76639,75592,1047
1174,11740,76839,75785,1054
1175,11750,77035,75974,1061
1176,11760,77180,76112,1068
1177,11770,77330,76252,1078
1178,11780,77531,76444,1087
1179,11790,77732,76639,1093
1180,11800,77907,76811,1096
1181,11810,78064,76962,1102
1182,11820,78224,77113,1111
1183,11830,78399,77281,1118
1184,11840,78579,77461,1118
1185,11850,78726,77603,1123
1186,11860,78902,77771,1131
1187,11870,79067,77933,1134
1188,11880,79252,78115,1137
1189,11890,79420,78281,1139
1190,11900,79598,78454,1144
1191,11910,79774,78624,1150
1192,11920,79948,78791,1157
1193,11930,80115,78954,1161
1194,11940,80283,79119,1164
1195,11950,80472,79303,1169
1196,11960,80659,79483,1176
1197,11970,80848,79668,1180
1198,11980,81023,79840,1183
1199,11990,81195,80005,1190
1200,12000,81385,80190,1195
1201,12010,81568,80365,1203
1202,12020,81733,80527,1206
1203,12030,81921,80711,1210
1204,12040,82093,80879,1214
1205,12050,82257,81035,1222
1206,12060,82462,81235,1227
1207,12070,82633,81406,1227
1208,12080,82790,81562,1228
1209,12090,82965,81736,1229
1210,12100,83130,81897,1233
1211,12110,83338,82098,1240
1212,12120,83521,82276,1245
1213,12130,83704,82456,1248
1214,12140,83909,82658,1251
1215,12150,84080,82825,1255
1216,12160,84268,83004,1264
1217,12170,84450,83180,1270
1218,12180,84626,83351,1275
1219,12190,84820,83543,1277
1220,12200,85014,83731,1283
1221,12210,85202,83915,1287
1222,12220,85378,84085,1293
1223,12230,85563,84268,1295
1224,12240,85743,84445,1298
1225,12250,85940,84639,1301
1226,12260,86130,84823,1307
1227,12270,86350,85039,1311
1228,12280,86500,85185,1315
1229,12290,86680,85354,1326
1230,12300,86834,85507,1327
1231,12310,87062,85727,1335
1232,12320,87245,85906,1339
1233,12330,87419,86077,1342
1234,12340,87616,86271,1345
1235,12350,87806,86456,1350
1236,12360,88025,86671,1354
1237,12370,88211,86853,1358
1238,12380,88384,87021,1363
1239,12390,88554,87183,1371
1240,12400,88778,87400,1378
1241,12410,88964,87581,1383
1242,12420,89189,87801,1388
1243,12430,89358,87963,1395
1244,12440,89557,88157,1400
1245,12450,89740,88335,1405
1246,12460,89915,88504,1411
1247,12470,90114,88699,1415
1248,12480,90336,88912,1424
1249,12490,90524,89098,1426
1250,12500,90699,89267,1432
1251,12510,90886,89449,1437
1252,12520,91053,89612,1441
1253,12530,91259,89813,1446
1254,12540,91456,90002,1454
1255,12550,91645,90185,1460
1256,12560,91860,90392,1468
1257,12570,92063,90588,1475
1258,12580,92245,90766,1479
1259,12590,92431,90947,1484
1260,12600,92612,91121,1491
1261,12610,92822,91328,1494
1262,12620,93033,91533,1500
1263,12630,93261,91759,1502
1264,12640,93463,91954,1509
1265,12650,93660,92149,1511
1266,12660,93833,92320,1513
1267,12670,94032,92513,1519
1268,12680,94214,92691,1523
1269,12690,94394,92867,1527
1270,12700,94601,93068,1533
1271,12710,94813,93277,1536
1272,12720,94996,93455,1541
1273,12730,95192,93646,1546
1274,12740,95388,93839,1549
1275,12750,95596,94038,1558
1276,12760,95796,94234,1562
1277,12770,96015,94451,1564
1278,12780,96221,94649,1572
1279,12790,96404,94828,1576
1280,12800,96618,95035,1583
1281,12810,96774,95186,1588
1282,12820,96974,95384,1590
1283,12830,97188,95596,1592
1284,12840,97407,95811,1596
1285,12850,97636,96033,1603
1286,12860,97841,96229,1612
1287,12870,98031,96413,1618
1288,12880,98217,96592,1625
1289,12890,98430,96798,1632
1290,12900,98656,97016,1640
1291,12910,98874,97227,1647
1292,12920,99080,97431,1649
1293,12930,99306,97649,1657
1294,12940,99501,97840,1661
1295,12950,99696,98033,1663
1296,12960,99896,98229,1667
1297,12970,100077,98405,1672
1298,12980,100292,98611,1681
1299,12990,100467,98780,1687
1300,13000,100674,98985,1689
1301,13010,100839,99147,1692
1302,13020,101027,99331,1696
1303,13030,101208,99506,1702
1304,13040,101420,99712,1708
1305,13050,101635,99923,1712
1306,13060,101844,100127,1717
1307,13070,102089,100367,1722
1308,13080,102304,100579,1725
1309,13090,102476,100746,1730
1310,13100,102676,100943,1733
1311,13110,102868,101131,1737
1312,13120,103059,101319,1740
1313,13130,103252,101506,1746
1314,13140,103463,101710,1753
1315,13150,103672,101914,1758
1316,13160,103876,102114,1762
1317,13170,104085,102316,1769
1318,13180,104280,102507,1773
1319,13190,104447,102665,1782
1320,13200,104650,102860,1790
1321,13210,104840,103048,1792
1322,13220,105032,103232,1800
1323,13230,105230,103426,1804
1324,13240,105470,103658,1812
1325,13250,105657,103840,1817
1326,13260,105879,104057,1822
1327,13270,106083,104251,1832
1328,13280,106289,104452,1837
1329,13290,106489,104650,1839
1330,13300,106670,104825,1845
1331,13310,106862,105012,1850
1332,13320,107079,105226,1853
1333,13330,107271,105409,1862
1334,13340,107465,105596,1869
1335,13350,107717,105843,1874
1336,13360,107960,106080,1880
1337,13370,108168,106284,1884
1338,13380,108371,106480,1891
1339,13390,108576,106676,1900
1340,13400,108741,106838,1903
1341,13410,108930,107018,1912
1342,13420,109133,107218,1915
1343,13430,109328,107409,1919
1344,13440,109538,107611,1927
1345,13450,109770,107839,1931
1346,13460,109992,108052,1940
1347,13470,110214,108262,1952
1348,13480,110436,108478,1958
1349,13490,110676,108710,1966
1350,13500,110904,108932,1972
1351,13510,111100,109122,1978
1352,13520,111317,109335,1982
1353,13530,111516,109531,1985
1354,13540,111746,109753,1993
1355,13550,112018,110017,2001
1356,13560,112265,110255,2010
1357,13570,112507,110489,2018
1358,13580,112701,110676,2025
1359,13590,112910,110878,2032
1360,13600,113108,111072,2036
1361,13610,113339,111295,2044
1362,13620,113548,111498,2050
1363,13630,113775,111714,2061
1364,13640,113993,111926,2067
1365,13650,114226,112152,2074
1366,13660,114466,112384,2082
1367,13670,114672,112586,2086
1368,13680,114916,112823,2093
1369,13690,115156,113053,2103
1370,13700,115397,113288,2109
1371,13710,115668,113550,2118
1372,13720,115881,113756,2125
1373,13730,116112,113983,2129
1374,13740,116334,114195,2139
1375,13750,116598,114452,2146
1376,13760,116814,114662,2152
1377,13770,117006,114849,2157
1378,13780,117236,115072,2164
1379,13790,117485,115315,2170
1380,13800,117737,115561,2176
1381,13810,117987,115803,2184
1382,13820,118230,116044,2186
1383,13830,118466,116275,2191
1384,13840,118671,116478,2193
1385,13850,118893,116694,2199
1386,13860,119148,116938,2210
1387,13870,119336,117125,2211
1388,13880,119570,117352,2218
1389,13890,119800,117576,2224
1390,13900,120036,117809,2227
1391,13910,120259,118024,2235
1392,13920,120482,118245,2237
1393,13930,120713,118471,2242
1394,13940,120971,118724,2247
1395,13950,121183,118932,2251
1396,13960,121414,119155,2259
1397,13970,121615,119352,2263
1398,13980,121820,119551,2269
1399,13990,122056,119781,2275
1400,14000,122306,120025,2281
1401,14010,122538,120248,2290
1402,14020,122826,120530,2296
1403,14030,123045,120743,2302
1404,14040,123292,120984,2308
1405,14050,123520,121204,2316
1406,14060,123739,121417,2322
1407,14070,123994,121668,2326
1408,14080,124186,121856,2330
1409,14090,124409,122074,2335
1410,14100,124642,122301,2341
1411,14110,124882,122534,2348
1412,14120,125069,122718,2351
1413,14130,125275,122918,2357
1414,14140,125473,123115,2358
1415,14150,125719,123353,2366
1416,14160,125973,123603,2370
1417,14170,126247,123872,2375
1418,14180,126482,124095,2387
1419,14190,126739,124345,2394
1420,14200,126961,124560,2401
1421,14210,127184,124772,2412
1422,14220,127435,125016,2419
1423,14230,127709,125281,2428
1424,14240,127974,125543,2431
1425,14250,128198,125766,2432
1426,14260,128444,126007,2437
1427,14270,128691,126246,2445
1428,14280,128938,126484,2454
1429,14290,129147,126684,2463
1430,14300,129393,126919,2474
1431,14310,129614,127132,2482
1432,14320,129824,127338,2486
1433,14330,130083,127588,2495
1434,14340,130333,127835,2498
1435,14350,130547,128043,2504
1436,14360,130736,128227,2509
1437,14370,130974,128454,2520
1438,14380,131203,128679,2524
1439,14390,131476,128950,2526
1440,14400,131751,129216,2535
1441,14410,131985,129444,2541
1442,14420,132235,129687,2548
1443,14430,132475,129922,2553
1444,14440,132746,130180,2566
1445,14450,132921,130351,2570
1446,14460,133192,130611,2581
1447,14470,133428,130842,2586
1448,14480,133692,131093,2599
1449,14490,133908,131307,2601
1450,14500,134158,131551,2607
1451,14510,134421,131804,2617
1452,14520,134651,132023,2628
1453,14530,134893,132261,2632
1454,14540,135127,132487,2640
1455,14550,135403,132757,2646
1456,14560,135676,133026,2650
1457,14570,135934,133279,2655
1458,14580,136202,133539,2663
1459,14590,136435,133765,2670
1460,14600,136696,134012,2684
1461,14610,136934,134240,2694
1462,14620,137154,134451,2703
1463,14630,137407,134699,2708
1464,14640,137667,134952,2715
1465,14650,137900,135178,2722
1466,14660,138176,135447,2729
1467,14670,138433,135700,2733
1468,14680,138667,135928,2739
1469,14690,138942,136195,2747
1470,14700,139228,136474,2754
1471,14710,139485,136725,2760
1472,14720,139724,136958,2766
1473,14730,139981,137208,2773
1474,14740,140238,137459,2779
1475,14750,140506,137717,2789
1476,14760,140736,137944,2792
1477,14770,140999,138196,2803
1478,14780,141272,138461,2811
1479,14790,141522,138705,2817
1480,14800,141771,138947,2824
1481,14810,142059,139221,2838
1482,14820,142343,139502,2841
1483,14830,142597,139749,2848
1484,14840,142845,139990,2855
1485,14850,143116,140251,2865
1486,14860,143416,140545,2871
1487,14870,143676,140798,2878
1488,14880,143897,141014,2883
1489,14890,144190,141301,2889
1490,14900,144451,141557,2894
1491,14910,144691,141788,2903
1492,14920,144945,142034,2911
1493,14930,145189,142273,2916
1494,14940,145440,142517,2923
1495,14950,145675,142743,2932
1496,14960,145901,142966,2935
1497,14970,146145,143197,2948
1498,14980,146386,143430,2956
1499,14990,146635,143673,2962
1500,15000,146884,143911,2973
1501,15010,147189,144209,2980
1502,15020,147512,144524,2988
1503,15030,147775,144780,2995
1504,15040,148048,145047,3001
1505,15050,148336,145327,3009
1506,15060,148565,145551,3014
1507,15070,148814,145796,3018
1508,15080,149074,146049,3025
1509,15090,149314,146282,3032
1510,15100,149583,146542,3041
1511,15110,149837,146785,3052
1512,15120,150108,147048,3060
1513,15130,150395,147323,3072
1514,15140,150650,147564,3086
1515,15150,150949,147846,3103
1516,15160,151240,148125,3115
1517,15170,151476,148351,3125
1518,15180,151732,148601,3131
1519,15190,151975,148837,3138
1520,15200,152269,149114,3155
